time (s)	charge (C)	time (s)	current (A)
1.896e+005	-2.958e+000	1.896e+005	3.184e-006
1.896e+005	-2.958e+000	1.896e+005	3.084e-006
1.896e+005	-2.958e+000	1.896e+005	4.836e-007
1.896e+005	-2.958e+000	1.896e+005	8.358e-008
1.896e+005	-2.958e+000	1.896e+005	8.358e-008
1.896e+005	-2.958e+000	1.896e+005	1.642e-008
1.896e+005	-2.958e+000	1.896e+005	8.836e-007
1.896e+005	-2.958e+000	1.896e+005	2.184e-006
1.896e+005	-2.958e+000	1.896e+005	3.084e-006
1.896e+005	-2.958e+000	1.896e+005	8.358e-008
1.896e+005	-2.958e+000	1.896e+005	4.164e-007
1.896e+005	-2.958e+000	1.896e+005	8.358e-008
1.896e+005	-2.958e+000	1.896e+005	4.164e-007
1.896e+005	-2.958e+000	1.896e+005	8.164e-007
1.897e+005	-2.958e+000	1.897e+005	1.784e-006
1.897e+005	-2.958e+000	1.897e+005	2.684e-006
1.897e+005	-2.958e+000	1.897e+005	2.884e-006
1.897e+005	-2.958e+000	1.897e+005	3.184e-006
1.897e+005	-2.958e+000	1.897e+005	2.084e-006
1.897e+005	-2.958e+000	1.897e+005	1.884e-006
1.897e+005	-2.958e+000	1.897e+005	1.784e-006
1.897e+005	-2.958e+000	1.897e+005	7.164e-007
1.897e+005	-2.958e+000	1.897e+005	1.216e-006
1.897e+005	-2.958e+000	1.897e+005	6.164e-007
1.897e+005	-2.958e+000	1.897e+005	1.084e-006
1.897e+005	-2.958e+000	1.897e+005	2.084e-006
1.897e+005	-2.958e+000	1.897e+005	1.684e-006
1.897e+005	-2.958e+000	1.897e+005	2.984e-006
1.897e+005	-2.958e+000	1.897e+005	3.484e-006
1.897e+005	-2.958e+000	1.897e+005	1.184e-006
1.897e+005	-2.958e+000	1.897e+005	6.164e-007
1.897e+005	-2.958e+000	1.897e+005	1.216e-006
1.897e+005	-2.958e+000	1.897e+005	9.836e-007
1.897e+005	-2.958e+000	1.897e+005	1.684e-006
1.898e+005	-2.958e+000	1.898e+005	2.484e-006
1.898e+005	-2.958e+000	1.898e+005	3.184e-006
1.898e+005	-2.958e+000	1.898e+005	1.884e-006
1.898e+005	-2.958e+000	1.898e+005	1.642e-008
1.898e+005	-2.958e+000	1.898e+005	5.164e-007
1.898e+005	-2.958e+000	1.898e+005	1.836e-007
1.898e+005	-2.958e+000	1.898e+005	1.884e-006
1.898e+005	-2.958e+000	1.898e+005	2.084e-006
1.898e+005	-2.958e+000	1.898e+005	3.184e-006
1.898e+005	-2.958e+000	1.898e+005	2.384e-006
1.898e+005	-2.958e+000	1.898e+005	2.836e-007
1.898e+005	-2.958e+000	1.898e+005	7.164e-007
1.898e+005	-2.958e+000	1.898e+005	8.836e-007
1.898e+005	-2.958e+000	1.898e+005	1.184e-006
1.898e+005	-2.958e+000	1.898e+005	1.884e-006
1.898e+005	-2.957e+000	1.898e+005	1.684e-006
1.898e+005	-2.957e+000	1.898e+005	2.284e-006
1.898e+005	-2.957e+000	1.898e+005	2.684e-006
1.898e+005	-2.957e+000	1.898e+005	2.836e-007
1.898e+005	-2.957e+000	1.898e+005	1.164e-007
1.899e+005	-2.957e+000	1.899e+005	4.836e-007
1.899e+005	-2.957e+000	1.899e+005	2.836e-007
1.899e+005	-2.957e+000	1.899e+005	4.164e-007
1.899e+005	-2.957e+000	1.899e+005	7.164e-007
1.899e+005	-2.957e+000	1.899e+005	1.164e-007
1.899e+005	-2.957e+000	1.899e+005	1.284e-006
1.899e+005	-2.957e+000	1.899e+005	2.984e-006
1.899e+005	-2.957e+000	1.899e+005	2.684e-006
1.899e+005	-2.957e+000	1.899e+005	2.184e-006
1.899e+005	-2.957e+000	1.899e+005	2.284e-006
1.899e+005	-2.957e+000	1.899e+005	2.584e-006
1.899e+005	-2.957e+000	1.899e+005	3.164e-007
1.899e+005	-2.957e+000	1.899e+005	7.164e-007
1.899e+005	-2.957e+000	1.899e+005	6.836e-007
1.899e+005	-2.957e+000	1.899e+005	1.284e-006
1.899e+005	-2.957e+000	1.899e+005	1.984e-006
1.899e+005	-2.957e+000	1.899e+005	2.384e-006
1.899e+005	-2.957e+000	1.899e+005	2.484e-006
1.899e+005	-2.957e+000	1.899e+005	1.084e-006
1.899e+005	-2.957e+000	1.899e+005	5.164e-007
1.900e+005	-2.957e+000	1.900e+005	1.084e-006
1.900e+005	-2.957e+000	1.900e+005	2.084e-006
1.900e+005	-2.957e+000	1.900e+005	1.884e-006
1.900e+005	-2.957e+000	1.900e+005	2.384e-006
1.900e+005	-2.957e+000	1.900e+005	2.984e-006
1.900e+005	-2.957e+000	1.900e+005	2.884e-006
1.900e+005	-2.957e+000	1.900e+005	2.984e-006
1.900e+005	-2.957e+000	1.900e+005	8.836e-007
1.900e+005	-2.957e+000	1.900e+005	4.164e-007
1.900e+005	-2.957e+000	1.900e+005	1.642e-008
1.900e+005	-2.957e+000	1.900e+005	7.836e-007
1.900e+005	-2.957e+000	1.900e+005	2.836e-007
1.900e+005	-2.957e+000	1.900e+005	1.684e-006
1.900e+005	-2.957e+000	1.900e+005	2.684e-006
1.900e+005	-2.957e+000	1.900e+005	2.884e-006
1.900e+005	-2.957e+000	1.900e+005	8.836e-007
1.900e+005	-2.957e+000	1.900e+005	5.836e-007
1.900e+005	-2.957e+000	1.900e+005	1.836e-007
1.900e+005	-2.957e+000	1.900e+005	2.836e-007
1.900e+005	-2.957e+000	1.900e+005	2.836e-007
1.901e+005	-2.957e+000	1.901e+005	7.836e-007
1.901e+005	-2.957e+000	1.901e+005	3.984e-006
1.901e+005	-2.957e+000	1.901e+005	2.284e-006
1.901e+005	-2.957e+000	1.901e+005	1.642e-008
1.901e+005	-2.957e+000	1.901e+005	1.642e-008
1.901e+005	-2.957e+000	1.901e+005	8.358e-008
1.901e+005	-2.957e+000	1.901e+005	8.164e-007
1.901e+005	-2.957e+000	1.901e+005	8.164e-007
1.901e+005	-2.957e+000	1.901e+005	1.642e-008
1.901e+005	-2.957e+000	1.901e+005	1.084e-006
1.901e+005	-2.957e+000	1.901e+005	2.484e-006
1.901e+005	-2.957e+000	1.901e+005	2.584e-006
1.901e+005	-2.957e+000	1.901e+005	2.384e-006
1.901e+005	-2.957e+000	1.901e+005	3.084e-006
1.901e+005	-2.957e+000	1.901e+005	7.836e-007
1.901e+005	-2.957e+000	1.901e+005	1.216e-006
1.901e+005	-2.957e+000	1.901e+005	1.116e-006
1.901e+005	-2.957e+000	1.901e+005	2.164e-007
1.901e+005	-2.957e+000	1.901e+005	1.484e-006
1.901e+005	-2.957e+000	1.901e+005	2.584e-006
1.902e+005	-2.957e+000	1.902e+005	2.984e-006
1.902e+005	-2.957e+000	1.902e+005	2.984e-006
1.902e+005	-2.957e+000	1.902e+005	3.484e-006
1.902e+005	-2.957e+000	1.902e+005	1.584e-006
1.902e+005	-2.957e+000	1.902e+005	1.084e-006
1.902e+005	-2.957e+000	1.902e+005	6.836e-007
1.902e+005	-2.957e+000	1.902e+005	7.836e-007
1.902e+005	-2.957e+000	1.902e+005	2.164e-007
1.902e+005	-2.957e+000	1.902e+005	6.164e-007
1.902e+005	-2.957e+000	1.902e+005	1.164e-007
1.902e+005	-2.957e+000	1.902e+005	3.184e-006
1.902e+005	-2.957e+000	1.902e+005	3.384e-006
1.902e+005	-2.957e+000	1.902e+005	3.084e-006
1.902e+005	-2.957e+000	1.902e+005	1.784e-006
1.902e+005	-2.957e+000	1.902e+005	9.836e-007
1.902e+005	-2.957e+000	1.902e+005	2.164e-007
1.902e+005	-2.957e+000	1.902e+005	9.164e-007
1.902e+005	-2.957e+000	1.902e+005	8.164e-007
1.902e+005	-2.957e+000	1.902e+005	1.084e-006
1.902e+005	-2.957e+000	1.902e+005	2.384e-006
1.903e+005	-2.957e+000	1.903e+005	2.584e-006
1.903e+005	-2.957e+000	1.903e+005	2.484e-006
1.903e+005	-2.957e+000	1.903e+005	1.384e-006
1.903e+005	-2.957e+000	1.903e+005	1.164e-007
1.903e+005	-2.957e+000	1.903e+005	9.164e-007
1.903e+005	-2.957e+000	1.903e+005	1.284e-006
1.903e+005	-2.957e+000	1.903e+005	2.284e-006
1.903e+005	-2.957e+000	1.903e+005	1.884e-006
1.903e+005	-2.957e+000	1.903e+005	2.084e-006
1.903e+005	-2.957e+000	1.903e+005	2.884e-006
1.903e+005	-2.957e+000	1.903e+005	2.384e-006
1.903e+005	-2.957e+000	1.903e+005	5.836e-007
1.903e+005	-2.957e+000	1.903e+005	3.164e-007
1.903e+005	-2.957e+000	1.903e+005	5.164e-007
1.903e+005	-2.957e+000	1.903e+005	4.836e-007
1.903e+005	-2.957e+000	1.903e+005	9.836e-007
1.903e+005	-2.957e+000	1.903e+005	1.084e-006
1.903e+005	-2.957e+000	1.903e+005	1.284e-006
1.903e+005	-2.957e+000	1.903e+005	3.584e-006
1.903e+005	-2.957e+000	1.903e+005	2.084e-006
1.904e+005	-2.957e+000	1.904e+005	3.836e-007
1.904e+005	-2.957e+000	1.904e+005	3.836e-007
1.904e+005	-2.957e+000	1.904e+005	8.836e-007
1.904e+005	-2.957e+000	1.904e+005	6.836e-007
1.904e+005	-2.957e+000	1.904e+005	5.836e-007
1.904e+005	-2.957e+000	1.904e+005	1.784e-006
1.904e+005	-2.957e+000	1.904e+005	3.484e-006
1.904e+005	-2.957e+000	1.904e+005	1.684e-006
1.904e+005	-2.957e+000	1.904e+005	1.684e-006
1.904e+005	-2.957e+000	1.904e+005	1.384e-006
1.904e+005	-2.957e+000	1.904e+005	6.836e-007
1.904e+005	-2.957e+000	1.904e+005	4.836e-007
1.904e+005	-2.957e+000	1.904e+005	3.164e-007
1.904e+005	-2.957e+000	1.904e+005	4.164e-007
1.904e+005	-2.957e+000	1.904e+005	4.164e-007
1.904e+005	-2.957e+000	1.904e+005	2.084e-006
1.904e+005	-2.957e+000	1.904e+005	2.384e-006
1.904e+005	-2.957e+000	1.904e+005	1.884e-006
1.904e+005	-2.957e+000	1.904e+005	2.184e-006
1.904e+005	-2.957e+000	1.904e+005	2.184e-006
1.905e+005	-2.957e+000	1.905e+005	6.836e-007
1.905e+005	-2.957e+000	1.905e+005	5.164e-007
1.905e+005	-2.957e+000	1.905e+005	2.836e-007
1.905e+005	-2.957e+000	1.905e+005	1.984e-006
1.905e+005	-2.957e+000	1.905e+005	2.984e-006
1.905e+005	-2.957e+000	1.905e+005	2.884e-006
1.905e+005	-2.957e+000	1.905e+005	2.484e-006
1.905e+005	-2.957e+000	1.905e+005	2.836e-007
1.905e+005	-2.957e+000	1.905e+005	1.416e-006
1.905e+005	-2.957e+000	1.905e+005	1.084e-006
1.905e+005	-2.957e+000	1.905e+005	2.384e-006
1.905e+005	-2.957e+000	1.905e+005	2.284e-006
1.905e+005	-2.957e+000	1.905e+005	2.584e-006
1.905e+005	-2.957e+000	1.905e+005	2.484e-006
1.905e+005	-2.957e+000	1.905e+005	4.836e-007
1.905e+005	-2.957e+000	1.905e+005	4.164e-007
1.905e+005	-2.957e+000	1.905e+005	6.164e-007
1.905e+005	-2.957e+000	1.905e+005	8.164e-007
1.905e+005	-2.957e+000	1.905e+005	7.836e-007
1.905e+005	-2.957e+000	1.905e+005	8.836e-007
1.906e+005	-2.957e+000	1.906e+005	2.184e-006
1.906e+005	-2.957e+000	1.906e+005	3.284e-006
1.906e+005	-2.957e+000	1.906e+005	2.584e-006
1.906e+005	-2.957e+000	1.906e+005	1.284e-006
1.906e+005	-2.957e+000	1.906e+005	1.164e-007
1.906e+005	-2.957e+000	1.906e+005	2.164e-007
1.906e+005	-2.957e+000	1.906e+005	7.836e-007
1.906e+005	-2.957e+000	1.906e+005	1.884e-006
1.906e+005	-2.957e+000	1.906e+005	1.384e-006
1.906e+005	-2.957e+000	1.906e+005	3.384e-006
1.906e+005	-2.957e+000	1.906e+005	3.884e-006
1.906e+005	-2.957e+000	1.906e+005	2.184e-006
1.906e+005	-2.957e+000	1.906e+005	1.836e-007
1.906e+005	-2.957e+000	1.906e+005	2.836e-007
1.906e+005	-2.957e+000	1.906e+005	3.164e-007
1.906e+005	-2.957e+000	1.906e+005	1.642e-008
1.906e+005	-2.957e+000	1.906e+005	1.684e-006
1.906e+005	-2.957e+000	1.906e+005	3.184e-006
1.906e+005	-2.956e+000	1.906e+005	2.584e-006
1.906e+005	-2.956e+000	1.906e+005	8.836e-007
1.907e+005	-2.956e+000	1.907e+005	8.836e-007
1.907e+005	-2.956e+000	1.907e+005	1.584e-006
1.907e+005	-2.956e+000	1.907e+005	9.836e-007
1.907e+005	-2.956e+000	1.907e+005	1.216e-006
1.907e+005	-2.956e+000	1.907e+005	1.116e-006
1.907e+005	-2.956e+000	1.907e+005	1.684e-006
1.907e+005	-2.956e+000	1.907e+005	2.784e-006
1.907e+005	-2.956e+000	1.907e+005	2.684e-006
1.907e+005	-2.956e+000	1.907e+005	2.284e-006
1.907e+005	-2.956e+000	1.907e+005	2.284e-006
1.907e+005	-2.956e+000	1.907e+005	2.384e-006
1.907e+005	-2.956e+000	1.907e+005	4.836e-007
1.907e+005	-2.956e+000	1.907e+005	4.164e-007
1.907e+005	-2.956e+000	1.907e+005	1.836e-007
1.907e+005	-2.956e+000	1.907e+005	4.836e-007
1.907e+005	-2.956e+000	1.907e+005	5.836e-007
1.907e+005	-2.956e+000	1.907e+005	8.358e-008
1.907e+005	-2.956e+000	1.907e+005	1.836e-007
1.907e+005	-2.956e+000	1.907e+005	5.164e-007
1.907e+005	-2.956e+000	1.907e+005	2.484e-006
1.908e+005	-2.956e+000	1.908e+005	3.284e-006
1.908e+005	-2.956e+000	1.908e+005	2.184e-006
1.908e+005	-2.956e+000	1.908e+005	1.284e-006
1.908e+005	-2.956e+000	1.908e+005	9.836e-007
1.908e+005	-2.956e+000	1.908e+005	3.164e-007
1.908e+005	-2.956e+000	1.908e+005	2.836e-007
1.908e+005	-2.956e+000	1.908e+005	1.684e-006
1.908e+005	-2.956e+000	1.908e+005	2.384e-006
1.908e+005	-2.956e+000	1.908e+005	1.784e-006
1.908e+005	-2.956e+000	1.908e+005	7.836e-007
1.908e+005	-2.956e+000	1.908e+005	3.836e-007
1.908e+005	-2.956e+000	1.908e+005	3.164e-007
1.908e+005	-2.956e+000	1.908e+005	3.164e-007
1.908e+005	-2.956e+000	1.908e+005	2.384e-006
1.908e+005	-2.956e+000	1.908e+005	3.284e-006
1.908e+005	-2.956e+000	1.908e+005	2.684e-006
1.908e+005	-2.956e+000	1.908e+005	2.084e-006
1.908e+005	-2.956e+000	1.908e+005	1.884e-006
1.908e+005	-2.956e+000	1.908e+005	1.684e-006
1.908e+005	-2.956e+000	1.908e+005	2.884e-006
1.909e+005	-2.956e+000	1.909e+005	2.384e-006
1.909e+005	-2.956e+000	1.909e+005	2.836e-007
1.909e+005	-2.956e+000	1.909e+005	3.836e-007
1.909e+005	-2.956e+000	1.909e+005	1.784e-006
1.909e+005	-2.956e+000	1.909e+005	1.084e-006
1.909e+005	-2.956e+000	1.909e+005	1.784e-006
1.909e+005	-2.956e+000	1.909e+005	3.584e-006
1.909e+005	-2.956e+000	1.909e+005	3.484e-006
1.909e+005	-2.956e+000	1.909e+005	1.684e-006
1.909e+005	-2.956e+000	1.909e+005	2.164e-007
1.909e+005	-2.956e+000	1.909e+005	8.358e-008
1.909e+005	-2.956e+000	1.909e+005	1.084e-006
1.909e+005	-2.956e+000	1.909e+005	6.836e-007
1.909e+005	-2.956e+000	1.909e+005	2.084e-006
1.909e+005	-2.956e+000	1.909e+005	3.784e-006
1.909e+005	-2.956e+000	1.909e+005	1.784e-006
1.909e+005	-2.956e+000	1.909e+005	2.836e-007
1.909e+005	-2.956e+000	1.909e+005	1.836e-007
1.909e+005	-2.956e+000	1.909e+005	1.836e-007
1.909e+005	-2.956e+000	1.909e+005	3.164e-007
1.910e+005	-2.956e+000	1.910e+005	5.164e-007
1.910e+005	-2.956e+000	1.910e+005	1.164e-007
1.910e+005	-2.956e+000	1.910e+005	1.084e-006
1.910e+005	-2.956e+000	1.910e+005	3.384e-006
1.910e+005	-2.956e+000	1.910e+005	1.684e-006
1.910e+005	-2.956e+000	1.910e+005	1.484e-006
1.910e+005	-2.956e+000	1.910e+005	2.084e-006
1.910e+005	-2.956e+000	1.910e+005	1.884e-006
1.910e+005	-2.956e+000	1.910e+005	1.642e-008
1.910e+005	-2.956e+000	1.910e+005	1.016e-006
1.910e+005	-2.956e+000	1.910e+005	3.164e-007
1.910e+005	-2.956e+000	1.910e+005	1.284e-006
1.910e+005	-2.956e+000	1.910e+005	2.984e-006
1.910e+005	-2.956e+000	1.910e+005	2.584e-006
1.910e+005	-2.956e+000	1.910e+005	1.884e-006
1.910e+005	-2.956e+000	1.910e+005	1.164e-007
1.910e+005	-2.956e+000	1.910e+005	1.216e-006
1.910e+005	-2.956e+000	1.910e+005	5.164e-007
1.910e+005	-2.956e+000	1.910e+005	1.184e-006
1.910e+005	-2.956e+000	1.910e+005	1.384e-006
1.911e+005	-2.956e+000	1.911e+005	4.836e-007
1.911e+005	-2.956e+000	1.911e+005	8.358e-008
1.911e+005	-2.956e+000	1.911e+005	9.836e-007
1.911e+005	-2.956e+000	1.911e+005	3.184e-006
1.911e+005	-2.956e+000	1.911e+005	3.784e-006
1.911e+005	-2.956e+000	1.911e+005	2.284e-006
1.911e+005	-2.956e+000	1.911e+005	4.164e-007
1.911e+005	-2.956e+000	1.911e+005	1.836e-007
1.911e+005	-2.956e+000	1.911e+005	2.164e-007
1.911e+005	-2.956e+000	1.911e+005	1.164e-007
1.911e+005	-2.956e+000	1.911e+005	9.836e-007
1.911e+005	-2.956e+000	1.911e+005	3.184e-006
1.911e+005	-2.956e+000	1.911e+005	2.784e-006
1.911e+005	-2.956e+000	1.911e+005	1.384e-006
1.911e+005	-2.956e+000	1.911e+005	9.836e-007
1.911e+005	-2.956e+000	1.911e+005	8.836e-007
1.911e+005	-2.956e+000	1.911e+005	1.836e-007
1.911e+005	-2.956e+000	1.911e+005	6.164e-007
1.911e+005	-2.956e+000	1.911e+005	2.884e-006
1.911e+005	-2.956e+000	1.911e+005	2.884e-006
1.912e+005	-2.956e+000	1.912e+005	2.684e-006
1.912e+005	-2.956e+000	1.912e+005	2.484e-006
1.912e+005	-2.956e+000	1.912e+005	2.584e-006
1.912e+005	-2.956e+000	1.912e+005	2.884e-006
1.912e+005	-2.956e+000	1.912e+005	2.784e-006
1.912e+005	-2.956e+000	1.912e+005	2.836e-007
1.912e+005	-2.956e+000	1.912e+005	6.164e-007
1.912e+005	-2.956e+000	1.912e+005	8.836e-007
1.912e+005	-2.956e+000	1.912e+005	1.484e-006
1.912e+005	-2.956e+000	1.912e+005	1.084e-006
1.912e+005	-2.956e+000	1.912e+005	2.484e-006
1.912e+005	-2.956e+000	1.912e+005	2.684e-006
1.912e+005	-2.956e+000	1.912e+005	2.836e-007
1.912e+005	-2.956e+000	1.912e+005	2.164e-007
1.912e+005	-2.956e+000	1.912e+005	9.836e-007
1.912e+005	-2.956e+000	1.912e+005	1.884e-006
1.912e+005	-2.956e+000	1.912e+005	1.784e-006
1.912e+005	-2.956e+000	1.912e+005	1.984e-006
1.912e+005	-2.956e+000	1.912e+005	3.184e-006
1.912e+005	-2.956e+000	1.912e+005	2.484e-006
1.913e+005	-2.956e+000	1.913e+005	3.836e-007
1.913e+005	-2.956e+000	1.913e+005	8.358e-008
1.913e+005	-2.956e+000	1.913e+005	3.836e-007
1.913e+005	-2.956e+000	1.913e+005	3.836e-007
1.913e+005	-2.956e+000	1.913e+005	1.164e-007
1.913e+005	-2.956e+000	1.913e+005	2.164e-007
1.913e+005	-2.956e+000	1.913e+005	3.164e-007
1.913e+005	-2.956e+000	1.913e+005	1.384e-006
1.913e+005	-2.956e+000	1.913e+005	3.284e-006
1.913e+005	-2.956e+000	1.913e+005	2.584e-006
1.913e+005	-2.956e+000	1.913e+005	1.084e-006
1.913e+005	-2.956e+000	1.913e+005	8.836e-007
1.913e+005	-2.956e+000	1.913e+005	2.164e-007
1.913e+005	-2.956e+000	1.913e+005	1.836e-007
1.913e+005	-2.956e+000	1.913e+005	6.836e-007
1.913e+005	-2.956e+000	1.913e+005	2.884e-006
1.913e+005	-2.956e+000	1.913e+005	3.084e-006
1.913e+005	-2.956e+000	1.913e+005	2.584e-006
1.913e+005	-2.956e+000	1.913e+005	1.984e-006
1.913e+005	-2.956e+000	1.913e+005	1.984e-006
1.914e+005	-2.956e+000	1.914e+005	8.358e-008
1.914e+005	-2.956e+000	1.914e+005	1.116e-006
1.914e+005	-2.956e+000	1.914e+005	1.016e-006
1.914e+005	-2.956e+000	1.914e+005	1.784e-006
1.914e+005	-2.956e+000	1.914e+005	2.084e-006
1.914e+005	-2.956e+000	1.914e+005	1.584e-006
1.914e+005	-2.956e+000	1.914e+005	2.084e-006
1.914e+005	-2.956e+000	1.914e+005	2.784e-006
1.914e+005	-2.956e+000	1.914e+005	3.184e-006
1.914e+005	-2.956e+000	1.914e+005	2.984e-006
1.914e+005	-2.956e+000	1.914e+005	1.164e-007
1.914e+005	-2.956e+000	1.914e+005	5.164e-007
1.914e+005	-2.956e+000	1.914e+005	2.836e-007
1.914e+005	-2.956e+000	1.914e+005	3.164e-007
1.914e+005	-2.956e+000	1.914e+005	2.284e-006
1.914e+005	-2.955e+000	1.914e+005	3.984e-006
1.914e+005	-2.955e+000	1.914e+005	2.884e-006
1.914e+005	-2.955e+000	1.914e+005	2.164e-007
1.914e+005	-2.955e+000	1.914e+005	8.164e-007
1.914e+005	-2.955e+000	1.914e+005	7.836e-007
1.915e+005	-2.955e+000	1.915e+005	1.084e-006
1.915e+005	-2.955e+000	1.915e+005	1.484e-006
1.915e+005	-2.955e+000	1.915e+005	3.284e-006
1.915e+005	-2.955e+000	1.915e+005	3.684e-006
1.915e+005	-2.955e+000	1.915e+005	3.184e-006
1.915e+005	-2.955e+000	1.915e+005	1.084e-006
1.915e+005	-2.955e+000	1.915e+005	5.836e-007
1.915e+005	-2.955e+000	1.915e+005	1.584e-006
1.915e+005	-2.955e+000	1.915e+005	4.836e-007
1.915e+005	-2.955e+000	1.915e+005	7.164e-007
1.915e+005	-2.955e+000	1.915e+005	2.836e-007
1.915e+005	-2.955e+000	1.915e+005	3.184e-006
1.915e+005	-2.955e+000	1.915e+005	3.384e-006
1.915e+005	-2.955e+000	1.915e+005	2.184e-006
1.915e+005	-2.955e+000	1.915e+005	1.984e-006
1.915e+005	-2.955e+000	1.915e+005	2.484e-006
1.915e+005	-2.955e+000	1.915e+005	9.836e-007
1.915e+005	-2.955e+000	1.915e+005	5.164e-007
1.915e+005	-2.955e+000	1.915e+005	1.642e-008
1.915e+005	-2.955e+000	1.915e+005	8.836e-007
1.916e+005	-2.955e+000	1.916e+005	1.484e-006
1.916e+005	-2.955e+000	1.916e+005	2.184e-006
1.916e+005	-2.955e+000	1.916e+005	2.384e-006
1.916e+005	-2.955e+000	1.916e+005	1.584e-006
1.916e+005	-2.955e+000	1.916e+005	8.164e-007
1.916e+005	-2.955e+000	1.916e+005	6.164e-007
1.916e+005	-2.955e+000	1.916e+005	2.836e-007
1.916e+005	-2.955e+000	1.916e+005	1.484e-006
1.916e+005	-2.955e+000	1.916e+005	1.684e-006
1.916e+005	-2.955e+000	1.916e+005	2.284e-006
1.916e+005	-2.955e+000	1.916e+005	2.284e-006
1.916e+005	-2.955e+000	1.916e+005	2.984e-006
1.916e+005	-2.955e+000	1.916e+005	3.384e-006
1.916e+005	-2.955e+000	1.916e+005	1.642e-008
1.916e+005	-2.955e+000	1.916e+005	5.164e-007
1.916e+005	-2.955e+000	1.916e+005	7.836e-007
1.916e+005	-2.955e+000	1.916e+005	8.836e-007
1.916e+005	-2.955e+000	1.916e+005	1.484e-006
1.916e+005	-2.955e+000	1.916e+005	2.684e-006
1.916e+005	-2.955e+000	1.916e+005	2.584e-006
1.917e+005	-2.955e+000	1.917e+005	1.384e-006
1.917e+005	-2.955e+000	1.917e+005	1.836e-007
1.917e+005	-2.955e+000	1.917e+005	1.836e-007
1.917e+005	-2.955e+000	1.917e+005	5.836e-007
1.917e+005	-2.955e+000	1.917e+005	2.836e-007
1.917e+005	-2.955e+000	1.917e+005	2.836e-007
1.917e+005	-2.955e+000	1.917e+005	2.784e-006
1.917e+005	-2.955e+000	1.917e+005	3.484e-006
1.917e+005	-2.955e+000	1.917e+005	2.384e-006
1.917e+005	-2.955e+000	1.917e+005	1.484e-006
1.917e+005	-2.955e+000	1.917e+005	1.184e-006
1.917e+005	-2.955e+000	1.917e+005	1.784e-006
1.917e+005	-2.955e+000	1.917e+005	2.484e-006
1.917e+005	-2.955e+000	1.917e+005	2.184e-006
1.917e+005	-2.955e+000	1.917e+005	3.164e-007
1.917e+005	-2.955e+000	1.917e+005	5.836e-007
1.917e+005	-2.955e+000	1.917e+005	1.484e-006
1.917e+005	-2.955e+000	1.917e+005	1.184e-006
1.917e+005	-2.955e+000	1.917e+005	1.484e-006
1.917e+005	-2.955e+000	1.917e+005	3.184e-006
1.918e+005	-2.955e+000	1.918e+005	2.184e-006
1.918e+005	-2.955e+000	1.918e+005	9.836e-007
1.918e+005	-2.955e+000	1.918e+005	4.164e-007
1.918e+005	-2.955e+000	1.918e+005	2.164e-007
1.918e+005	-2.955e+000	1.918e+005	2.284e-006
1.918e+005	-2.955e+000	1.918e+005	1.784e-006
1.918e+005	-2.955e+000	1.918e+005	2.284e-006
1.918e+005	-2.955e+000	1.918e+005	3.284e-006
1.918e+005	-2.955e+000	1.918e+005	3.384e-006
1.918e+005	-2.955e+000	1.918e+005	7.836e-007
1.918e+005	-2.955e+000	1.918e+005	8.358e-008
1.918e+005	-2.955e+000	1.918e+005	2.836e-007
1.918e+005	-2.955e+000	1.918e+005	1.642e-008
1.918e+005	-2.955e+000	1.918e+005	1.642e-008
1.918e+005	-2.955e+000	1.918e+005	1.836e-007
1.918e+005	-2.955e+000	1.918e+005	2.084e-006
1.918e+005	-2.955e+000	1.918e+005	3.784e-006
1.918e+005	-2.955e+000	1.918e+005	2.884e-006
1.918e+005	-2.955e+000	1.918e+005	1.984e-006
1.918e+005	-2.955e+000	1.918e+005	1.284e-006
1.919e+005	-2.955e+000	1.919e+005	1.084e-006
1.919e+005	-2.955e+000	1.919e+005	1.836e-007
1.919e+005	-2.955e+000	1.919e+005	1.216e-006
1.919e+005	-2.955e+000	1.919e+005	1.016e-006
1.919e+005	-2.955e+000	1.919e+005	1.642e-008
1.919e+005	-2.955e+000	1.919e+005	2.784e-006
1.919e+005	-2.955e+000	1.919e+005	2.384e-006
1.919e+005	-2.955e+000	1.919e+005	2.484e-006
1.919e+005	-2.955e+000	1.919e+005	2.284e-006
1.919e+005	-2.955e+000	1.919e+005	2.164e-007
1.919e+005	-2.955e+000	1.919e+005	9.164e-007
1.919e+005	-2.955e+000	1.919e+005	1.164e-007
1.919e+005	-2.955e+000	1.919e+005	1.384e-006
1.919e+005	-2.955e+000	1.919e+005	1.584e-006
1.919e+005	-2.955e+000	1.919e+005	1.484e-006
1.919e+005	-2.955e+000	1.919e+005	2.084e-006
1.919e+005	-2.955e+000	1.919e+005	3.284e-006
1.919e+005	-2.955e+000	1.919e+005	3.484e-006
1.919e+005	-2.955e+000	1.919e+005	2.836e-007
1.919e+005	-2.955e+000	1.919e+005	6.164e-007
1.920e+005	-2.955e+000	1.920e+005	8.358e-008
1.920e+005	-2.955e+000	1.920e+005	2.836e-007
1.920e+005	-2.955e+000	1.920e+005	1.164e-007
1.920e+005	-2.955e+000	1.920e+005	1.784e-006
1.920e+005	-2.955e+000	1.920e+005	3.284e-006
1.920e+005	-2.955e+000	1.920e+005	1.484e-006
1.920e+005	-2.955e+000	1.920e+005	1.284e-006
1.920e+005	-2.955e+000	1.920e+005	1.642e-008
